# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
nvs,      data, nvs,     0x9000,  0x6000,
otadata,  data, ota,     0xf000,  0x2000,
phy_init, data, phy,     0x11000, 0x1000,
fctry,    app,  factory, 0x20000, 0x180000,
ota_0,    app,  ota_0,   0x1A0000,0x180000,
ota_1,    app,  ota_1,   0x320000,0x180000,
nvs_key,  data, nvs_keys,0x4A0000,0x1000,
rmaker,   data, nvs,     0x4A1000,0x6000,
